,Rk,Name,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G.1,GS,SV,IP,H.1,HR.1,BB.1,SO,Date
245,246,Antoan Richardson\richaan01,Baltimore Orioles,ATL,28,0.1,1,9.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,,,,,,,,,,,,,2012
246,247,Joaquin Arias\ariasjo01,San Francisco Giants,KCR,27,-1.0,4,113.0,257.0,42.0,71.0,0.0,23.0,5.0,12.0,0.276,0.314,0.36200000000000004,0.6759999999999999,,,,,,,,,,,,,2012
247,248,Jeff Fulchino\fulchje01,Washington Nationals,SDP,32,0.4,5,147.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,9.0,10.0,4.84,1.464,163.0,0.0,0.0,178.1,181.0,21.0,80.0,162.0,2012
248,249,Chuck James\jamesch03,New York Mets,MIN,30,-0.1,5,67.0,97.0,5.0,8.0,0.0,3.0,0.0,3.0,0.08199999999999999,0.11,0.09300000000000001,0.203,24.0,19.0,4.53,1.3769999999999998,72.0,55.0,0.0,326.0,317.0,63.0,132.0,242.0,2012
249,250,J.C. Romero\romerj.01,St. Louis Cardinals,COL,36,0.8,13,260.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,34.0,28.0,4.07,1.5019999999999998,664.0,22.0,7.0,649.1,603.0,55.0,372.0,520.0,2012
250,251,Kanekoa Texeira\texeika01,Cincinnati Reds,NYY,26,0.2,2,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.66,1.685,49.0,0.0,0.0,67.2,86.0,3.0,28.0,33.0,2012
251,252,Aaron Thompson\thompaa01,Minnesota Twins,PIT,25,-0.1,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,0.0,0.0,7.04,2.478,4.0,1.0,0.0,7.2,13.0,2.0,6.0,1.0,2012
252,253,J.R. Towles\towlejr01,Minnesota Twins,HOU,28,-0.2,5,155.0,428.0,40.0,80.0,11.0,50.0,0.0,37.0,0.187,0.267,0.315,0.583,,,,,,,,,,,,,2012
253,254,Eli Whiteside\whiteel03,San Francisco Giants,SFG,32,-0.2,4,196.0,478.0,49.0,104.0,10.0,41.0,3.0,30.0,0.218,0.27399999999999997,0.33899999999999997,0.613,,,,,,,,,,,,,2012
254,255,Josh Willingham\willijo03,Minnesota Twins,OAK,33,7.5,8,799.0,2707.0,389.0,708.0,132.0,434.0,29.0,358.0,0.262,0.361,0.475,0.836,,,,,,,,,,,,,2012
255,256,Sean Burroughs\burrose01,Minnesota Twins,ARI,31,-0.1,6,518.0,1647.0,187.0,461.0,12.0,142.0,20.0,118.0,0.28,0.337,0.35700000000000004,0.6940000000000001,,,,,,,,,,,,,2012
256,257,Nick Green\greenni01,Florida Marlins,TEX,33,-0.1,6,392.0,1000.0,142.0,237.0,16.0,96.0,6.0,77.0,0.237,0.305,0.348,0.653,,,,,,,,,,,,,2012
257,258,Jarrett Hoffpauir\hoffpja01,Washington Nationals,SDP,29,0.4,2,,,,,,,,,,,,,,,,,,,,,,,,,2012
258,259,Zach Jackson\jacksza01,Texas Rangers,TEX,29,-0.4,5,,,,,,,,,,,,,,,,,,,,,,,,,2012
259,260,Waldis Joaquin\joaquwa01,Washington Nationals,SFG,25,-0.2,3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,5.4,1.8,19.0,0.0,0.0,21.2,22.0,1.0,17.0,17.0,2012
260,261,Nick Punto\puntoni01,Boston Red Sox,STL,34,3.9,11,887.0,2601.0,346.0,647.0,14.0,218.0,92.0,303.0,0.249,0.325,0.327,0.652,,,,,,,,,,,,,2012
261,262,P.J. Walters\waltepj01,Minnesota Twins,TOR,27,-1.4,3,19.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.091,0.0,0.091,2.0,0.0,7.24,1.5290000000000001,20.0,4.0,0.0,51.0,56.0,12.0,22.0,40.0,2012
262,263,Jose Ascanio\ascanjo01,Los Angeles Dodgers,PIT,27,0.1,4,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.28,1.696,43.0,0.0,0.0,46.0,57.0,7.0,21.0,41.0,2012
263,264,Jeff Baisley\baislje01,Los Angeles Dodgers,LAA,29,,3,,,,,,,,,,,,,,,,,,,,,,,,,2012
264,265,Josh Bard\bardjo01,Los Angeles Dodgers,SEA,34,-1.1,10,586.0,1778.0,162.0,452.0,39.0,220.0,1.0,175.0,0.254,0.32,0.385,0.705,,,,,,,,,,,,,2012
265,266,Alberto Castillo\castial02,Los Angeles Dodgers,ARI,36,0.2,4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,4.33,1.525,79.0,0.0,0.0,60.1,65.0,8.0,27.0,48.0,2012
266,267,Wilkin Castillo\castiwi01,Colorado Rockies,ATL,28,0.1,2,22.0,35.0,6.0,11.0,0.0,2.0,0.0,1.0,0.314,0.33299999999999996,0.34299999999999997,0.6759999999999999,,,,,,,,,,,,,2012
267,268,Matt Daley\daleyma01,New York Yankees,COL,30,0.5,3,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,4.71,1.344,92.0,0.0,0.0,80.1,78.0,9.0,30.0,80.0,2012
268,269,Mike Ekstrom\ekstrmi01,Colorado Rockies,TBR,28,-0.1,4,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.36,1.588,36.0,0.0,0.0,45.1,48.0,5.0,24.0,36.0,2012
269,270,J.C. Gutierrez\gutieju01,Kansas City Royals,ARI,28,-0.4,4,144.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,4.79,1.416,150.0,3.0,24.0,167.1,169.0,21.0,68.0,152.0,2012
270,271,Angel Guzman\guzmaan01,Los Angeles Dodgers,CHC,30,1.6,5,,,,,,,,,,,,,,,,,,,,,,,,,2012
271,272,Rich Hill\hillri01,Boston Red Sox,BOS,32,-0.5,7,65.0,114.0,1.0,14.0,0.0,6.0,0.0,2.0,0.12300000000000001,0.138,0.149,0.287,22.0,20.0,4.73,1.345,93.0,70.0,0.0,407.1,367.0,55.0,181.0,370.0,2012
272,273,Josh Kinney\kinnejo01,Seattle Mariners,CHW,33,-0.8,4,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.12,1.431,58.0,0.0,0.0,65.0,66.0,6.0,27.0,58.0,2012
273,274,Shane Lindsay\lindssh01,Los Angeles Dodgers,CHW,27,-0.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,12.0,2.667,4.0,0.0,0.0,6.0,11.0,1.0,5.0,6.0,2012
274,275,Gustavo Molina\molingu01,New York Yankees,NYY,30,-0.2,4,26.0,47.0,2.0,6.0,0.0,1.0,0.0,2.0,0.128,0.16,0.17,0.33,,,,,,,,,,,,,2012
275,276,Aramis Ramirez\ramirar01,Milwaukee Brewers,CHC,34,3.8,14,1683.0,6293.0,873.0,1788.0,315.0,1122.0,16.0,501.0,0.284,0.342,0.5,0.8420000000000001,,,,,,,,,,,,,2012
276,277,Max Ramirez\ramirma03,Kansas City Royals,SFG,27,0.1,3,,,,,,,,,,,,,,,,,,,,,,,,,2012
277,278,Rene Rivera\riverre01,Minnesota Twins,MIN,28,-0.1,4,98.0,254.0,20.0,49.0,4.0,15.0,1.0,12.0,0.193,0.23399999999999999,0.28,0.514,,,,,,,,,,,,,2012
278,279,Takashi Saito\saitota01,Arizona Diamondbacks,MIL,42,3.1,6,260.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,2.18,1.031,322.0,0.0,84.0,326.0,233.0,21.0,103.0,389.0,2012
279,280,Kelly Shoppach\shoppke01,Boston Red Sox,TBR,32,1.9,7,460.0,1288.0,174.0,289.0,59.0,180.0,0.0,127.0,0.22399999999999998,0.315,0.41700000000000004,0.732,,,,,,,,,,,,,2012
280,281,Rich Thompson\thompri02,Philadelphia Phillies,PHI,33,,1,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2012
281,282,Rafael Furcal\furcara02,St. Louis Cardinals,STL,34,8.3,12,1484.0,5965.0,990.0,1685.0,108.0,536.0,302.0,597.0,0.282,0.348,0.408,0.7559999999999999,,,,,,,,,,,,,2012
282,283,Travis Ishikawa\ishiktr01,Milwaukee Brewers,SFG,28,0.9,4,281.0,603.0,80.0,160.0,15.0,80.0,3.0,53.0,0.265,0.327,0.4,0.727,,,,,,,,,,,,,2012
283,284,Lucas May\maylu01,New York Mets,ARI,27,-0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,2012
284,285,Garrett Olson\olsonga01,New York Mets,PIT,28,-0.7,5,10.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.16699999999999998,0.14300000000000002,0.16699999999999998,0.31,14.0,22.0,6.14,1.653,103.0,44.0,1.0,287.1,333.0,46.0,142.0,193.0,2012
285,286,Felix Pie\piefe01,Cleveland Indians,BAL,27,-1.1,5,398.0,964.0,127.0,240.0,17.0,97.0,20.0,68.0,0.249,0.298,0.374,0.6729999999999999,,,,,,,,,,,,,2012
286,287,Aaron Rowand\rowanaa01,Florida Marlins,SFG,34,2.0,11,1358.0,4374.0,613.0,1193.0,136.0,536.0,67.0,261.0,0.273,0.33,0.435,0.765,,,,,,,,,,,,,2012
287,288,Luis Atilano\atilalu01,Cincinnati Reds,WSN,27,-0.9,1,,,,,,,,,,,,,,,,,,,,,,,,,2012
288,289,Mark Buehrle\buehrma01,Florida Marlins,CHW,33,13.0,12,19.0,47.0,2.0,5.0,1.0,2.0,0.0,1.0,0.106,0.125,0.191,0.316,161.0,119.0,3.83,1.2819999999999998,390.0,365.0,0.0,2476.2,2610.0,274.0,564.0,1396.0,2012
289,290,Octavio Dotel\doteloc01,Detroit Tigers,STL,38,2.3,13,426.0,77.0,3.0,5.0,0.0,1.0,0.0,5.0,0.065,0.133,0.065,0.19699999999999998,54.0,47.0,3.74,1.239,695.0,34.0,108.0,888.1,705.0,114.0,396.0,1077.0,2012
290,291,Sean Gallagher\gallase01,Cincinnati Reds,PIT,26,-1.0,4,,,,,,,,,,,,,,,,,,,,,,,,,2012
291,292,Freddy Garcia\garcifr03,New York Yankees,NYY,35,6.0,13,32.0,68.0,1.0,12.0,0.0,4.0,0.0,2.0,0.17600000000000002,0.19699999999999998,0.20600000000000002,0.40299999999999997,145.0,95.0,4.09,1.3019999999999998,329.0,327.0,0.0,2076.1,2048.0,249.0,656.0,1486.0,2012
292,293,Alberto Gonzalez\gonzaal03,Texas Rangers,SDP,29,-0.4,5,378.0,839.0,84.0,203.0,3.0,81.0,2.0,43.0,0.242,0.281,0.317,0.598,,,,,,,,,,,,,2012
293,294,Alex Gonzalez\gonzaal02,Milwaukee Brewers,ATL,35,5.6,13,1535.0,5552.0,641.0,1372.0,152.0,665.0,29.0,289.0,0.247,0.29100000000000004,0.39899999999999997,0.69,,,,,,,,,,,,,2012
294,295,Andy Gonzalez\gonzaan01,Milwaukee Brewers,MIL,30,-0.1,4,,,,,,,,,,,,,,,,,,,,,,,,,2012
295,296,Lyle Overbay\overbly01,Arizona Diamondbacks,ARI,35,4.9,11,1259.0,4283.0,566.0,1158.0,131.0,571.0,15.0,553.0,0.27,0.354,0.439,0.7929999999999999,,,,,,,,,,,,,2012
296,297,Scott Patterson\pattesc01,Seattle Mariners,SEA,33,,3,,,,,,,,,,,,,,,,,,,,,,,,,2012
297,298,David Purcey\purceda01,Philadelphia Phillies,DET,30,-0.6,4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,5.38,1.555,87.0,21.0,1.0,180.2,180.0,20.0,101.0,151.0,2012
298,299,Guillermo Quiroz\quirogu01,Seattle Mariners,SDP,30,0.0,7,101.0,255.0,19.0,53.0,2.0,28.0,1.0,17.0,0.20800000000000002,0.267,0.275,0.542,,,,,,,,,,,,,2012
299,300,Mike Rivera\rivermi02,Milwaukee Brewers,MIL,35,-0.1,9,189.0,548.0,51.0,131.0,13.0,69.0,3.0,43.0,0.239,0.302,0.37200000000000005,0.674,,,,,,,,,,,,,2012
300,301,Jesse Carlson\carlsje01,Boston Red Sox,TOR,31,0.1,3,,,,,,,,,,,,,,,,,,,,,,,,,2012
301,302,Aaron Harang\haranaa01,Los Angeles Dodgers,SDP,34,0.9,10,240.0,494.0,8.0,46.0,1.0,18.0,0.0,3.0,0.09300000000000001,0.102,0.111,0.213,95.0,94.0,4.25,1.347,268.0,262.0,0.0,1622.1,1721.0,217.0,465.0,1329.0,2012
302,303,Laynce Nix\nixla01,Philadelphia Phillies,WSN,31,3.8,9,607.0,1673.0,211.0,409.0,64.0,226.0,8.0,102.0,0.244,0.28800000000000003,0.43,0.718,,,,,,,,,,,,,2012
303,304,Albert Pujols\pujolal01,Los Angeles Angels of Anaheim,STL,32,22.5,11,1705.0,6312.0,1291.0,2073.0,445.0,1329.0,84.0,975.0,0.32799999999999996,0.42,0.617,1.037,,,,,,,,,,,,,2012
304,305,C.J. Wilson\wilsocj01,Los Angeles Angels of Anaheim,TEX,31,11.6,7,20.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.125,0.125,0.375,0.5,43.0,35.0,3.6,1.291,325.0,73.0,52.0,708.0,619.0,53.0,295.0,637.0,2012
305,306,Erik Bedard\bedarer01,Pittsburgh Pirates,BOS,33,3.2,8,9.0,20.0,0.0,5.0,0.0,1.0,0.0,1.0,0.25,0.28600000000000003,0.25,0.536,56.0,50.0,3.7,1.317,168.0,165.0,0.0,951.1,880.0,89.0,373.0,926.0,2012
306,307,Frank Francisco\francfr01,New York Mets,TOR,32,2.8,7,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,18.0,19.0,3.72,1.29,331.0,0.0,49.0,334.0,286.0,34.0,145.0,368.0,2012
307,308,Nate McLouth\mclouna01,Pittsburgh Pirates,ATL,30,1.0,7,731.0,2321.0,396.0,578.0,81.0,270.0,87.0,270.0,0.249,0.337,0.426,0.764,,,,,,,,,,,,,2012
308,309,Jose Morales\moraljo02,Pittsburgh Pirates,COL,29,0.5,4,96.0,218.0,25.0,63.0,0.0,21.0,0.0,29.0,0.289,0.365,0.344,0.7090000000000001,,,,,,,,,,,,,2012
309,310,David Ortiz\ortizda01,Boston Red Sox,BOS,36,7.5,15,1742.0,6215.0,1059.0,1760.0,378.0,1266.0,11.0,955.0,0.28300000000000003,0.37799999999999995,0.544,0.922,,,,,,,,,,,,,2012
310,311,Jon Rauch\rauchjo01,New York Mets,TOR,33,2.4,9,317.0,21.0,2.0,2.0,1.0,3.0,0.0,0.0,0.095,0.095,0.23800000000000002,0.33299999999999996,39.0,31.0,3.82,1.25,468.0,11.0,58.0,520.2,491.0,62.0,160.0,418.0,2012
311,312,Jose Reyes\reyesjo01,Florida Marlins,NYM,29,7.8,9,1050.0,4453.0,735.0,1300.0,81.0,423.0,370.0,333.0,0.292,0.341,0.441,0.782,,,,,,,,,,,,,2012
312,313,Francisco Rodriguez\rodrifr03,Milwaukee Brewers,MIL,30,3.8,10,206.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,36.0,27.0,2.51,1.158,604.0,0.0,291.0,648.2,468.0,48.0,283.0,806.0,2012
313,314,Matt Capps\cappsma01,Minnesota Twins,MIN,28,0.9,7,309.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2,0.33299999999999996,0.2,0.5329999999999999,28.0,29.0,3.51,1.197,414.0,0.0,124.0,410.1,411.0,48.0,80.0,301.0,2012
314,315,Willie Collazo\collawi01,Toronto Blue Jays,TOR,32,,4,,,,,,,,,,,,,,,,,,,,,,,,,2012
315,316,Juan Miranda\miranju01,Tampa Bay Rays,ARI,29,-0.2,4,111.0,257.0,29.0,58.0,11.0,37.0,0.0,32.0,0.226,0.32,0.42,0.74,,,,,,,,,,,,,2012
316,317,Dale Thayer\thayeda01,San Diego Padres,NYM,31,-0.1,3,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.88,1.462,23.0,0.0,1.0,26.0,37.0,4.0,1.0,15.0,2012
317,318,Heath Bell\bellhe01,Florida Marlins,SDP,34,4.5,8,414.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,3.06,1.197,435.0,0.0,134.0,482.0,416.0,30.0,161.0,494.0,2012
318,319,Brett Carroll\carrobr01,Washington Nationals,BOS,29,0.8,5,175.0,286.0,46.0,58.0,5.0,28.0,2.0,21.0,0.203,0.281,0.322,0.603,,,,,,,,,,,,,2012
319,320,Jerry Hairston\hairsje02,Los Angeles Dodgers,MIL,36,3.8,14,1268.0,3945.0,544.0,1018.0,64.0,372.0,146.0,336.0,0.258,0.326,0.371,0.698,,,,,,,,,,,,,2012
320,321,Joe Martinez\martijo07,Arizona Diamondbacks,CLE,29,-0.7,2,19.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.182,0.182,0.273,0.455,3.0,3.0,6.16,1.8719999999999999,18.0,6.0,0.0,49.2,72.0,5.0,21.0,28.0,2012
321,322,Jason Lane\laneja01,Arizona Diamondbacks,TOR,35,,6,497.0,1208.0,165.0,291.0,61.0,189.0,10.0,123.0,0.24100000000000002,0.314,0.457,0.7709999999999999,,,,,,,,,,,,,2012
322,323,Cody Ransom\ransoco01,Arizona Diamondbacks,ARI,36,-0.5,9,231.0,337.0,61.0,74.0,10.0,43.0,6.0,36.0,0.22,0.304,0.38299999999999995,0.687,,,,,,,,,,,,,2012
323,324,Ryan Feierabend\feierry01,Philadelphia Phillies,PHI,26,,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,11.0,7.22,1.8019999999999998,25.0,19.0,0.0,106.0,147.0,20.0,44.0,64.0,2012
324,325,Chris Capuano\capuach01,Los Angeles Dodgers,NYM,33,0.9,7,179.0,292.0,12.0,40.0,1.0,17.0,0.0,7.0,0.13699999999999998,0.159,0.175,0.33399999999999996,57.0,64.0,4.39,1.355,181.0,156.0,0.0,963.2,992.0,137.0,314.0,807.0,2012
325,326,Darren Ford\fordda03,Seattle Mariners,SFG,26,0.2,2,33.0,14.0,8.0,4.0,0.0,0.0,9.0,1.0,0.28600000000000003,0.375,0.28600000000000003,0.6609999999999999,,,,,,,,,,,,,2012
326,327,Wil Ledezma\ledezwi01,Los Angeles Dodgers,TOR,31,-1.0,9,89.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.077,0.0,0.077,15.0,25.0,5.4,1.605,192.0,40.0,0.0,396.1,440.0,45.0,196.0,283.0,2012
327,328,J.D. Martin\martijd01,Florida Marlins,WSN,29,0.7,2,,,,,,,,,,,,,,,,,,,,,,,,,2012
328,329,Matt Pagnozzi\pagnoma01,Cleveland Indians,PIT,29,0.3,3,33.0,71.0,7.0,22.0,1.0,13.0,0.0,4.0,0.31,0.364,0.38,0.7440000000000001,,,,,,,,,,,,,2012
329,330,Tony Abreu\abreuto01,Kansas City Royals,ARI,27,-1.1,3,146.0,367.0,35.0,92.0,3.0,31.0,2.0,14.0,0.251,0.27899999999999997,0.354,0.634,,,,,,,,,,,,,2012
330,331,Robert Coello\coellro01,Toronto Blue Jays,CHC,27,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,4.76,1.588,6.0,0.0,0.0,5.2,4.0,0.0,5.0,5.0,2012
331,332,Alex Hinshaw\hinshal01,San Diego Padres,SFG,29,-0.3,2,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,4.53,1.686,57.0,0.0,0.0,45.2,41.0,7.0,36.0,49.0,2012
332,333,Brandon Moss\mossbr01,Oakland Athletics,PHI,28,-0.9,5,249.0,678.0,74.0,160.0,15.0,78.0,2.0,60.0,0.23600000000000002,0.3,0.382,0.682,,,,,,,,,,,,,2012
333,334,Jhonny Nunez\nunezjh01,Tampa Bay Rays,CHW,26,-0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,2012
334,335,Matt Palmer\palmema01,San Diego Padres,LAA,33,0.9,4,6.0,10.0,1.0,2.0,0.0,0.0,0.0,1.0,0.2,0.273,0.2,0.473,13.0,7.0,4.52,1.4780000000000002,60.0,20.0,0.0,183.1,179.0,14.0,92.0,96.0,2012
335,336,Eric Stults\stulter01,Chicago White Sox,COL,32,0.1,5,45.0,49.0,6.0,11.0,0.0,4.0,0.0,5.0,0.22399999999999998,0.28600000000000003,0.28600000000000003,0.5710000000000001,8.0,10.0,4.93,1.49,41.0,24.0,0.0,157.0,167.0,22.0,67.0,105.0,2012
336,337,David DeJesus\dejesda01,Chicago Cubs,OAK,32,5.2,9,1007.0,3797.0,561.0,1077.0,71.0,436.0,51.0,359.0,0.284,0.35600000000000004,0.42100000000000004,0.7759999999999999,,,,,,,,,,,,,2012
337,338,Luis Hernandez\hernalu01,Texas Rangers,NYM,28,0.0,4,120.0,265.0,22.0,65.0,3.0,20.0,6.0,14.0,0.245,0.28600000000000003,0.298,0.584,,,,,,,,,,,,,2012
338,339,Ramon Hernandez\hernara02,Colorado Rockies,CIN,36,1.5,13,1457.0,4873.0,560.0,1295.0,161.0,723.0,8.0,418.0,0.266,0.33,0.419,0.7490000000000001,,,,,,,,,,,,,2012
339,340,Adam Kennedy\kennead01,Los Angeles Dodgers,SEA,36,1.7,13,1605.0,5305.0,660.0,1444.0,78.0,555.0,178.0,378.0,0.272,0.326,0.385,0.711,,,,,,,,,,,,,2012
340,341,Pete Orr\orrpe01,Philadelphia Phillies,PHI,33,0.5,6,393.0,615.0,87.0,156.0,3.0,39.0,16.0,25.0,0.254,0.28600000000000003,0.322,0.608,,,,,,,,,,,,,2012
341,342,Brian Sanches\sanchbr01,Philadelphia Phillies,FLA,33,3.3,6,176.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.1,0.1,0.2,13.0,6.0,3.58,1.382,189.0,2.0,0.0,228.2,197.0,32.0,119.0,199.0,2012
342,343,Ramon Santiago\santira01,Detroit Tigers,DET,32,4.5,10,672.0,1824.0,229.0,455.0,25.0,166.0,27.0,138.0,0.249,0.316,0.342,0.6579999999999999,,,,,,,,,,,,,2012
343,344,Jonathan Broxton\broxtjo01,Kansas City Royals,LAD,28,1.6,7,373.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.28600000000000003,0.0,0.28600000000000003,25.0,20.0,3.19,1.232,386.0,0.0,84.0,392.0,320.0,25.0,163.0,503.0,2012
344,345,Carlos Corporan\corpoca01,Houston Astros,HOU,28,-0.7,2,53.0,155.0,10.0,30.0,0.0,11.0,0.0,10.0,0.19399999999999998,0.257,0.258,0.515,,,,,,,,,,,,,2012
345,346,Nick Evans\evansni01,Pittsburgh Pirates,NYM,26,0.8,4,159.0,386.0,54.0,99.0,8.0,46.0,0.0,27.0,0.256,0.305,0.40700000000000003,0.7120000000000001,,,,,,,,,,,,,2012
346,347,Kevin Frandsen\frandke01,Philadelphia Phillies,PHI,30,-0.4,5,228.0,568.0,65.0,138.0,7.0,53.0,6.0,36.0,0.243,0.302,0.335,0.636,,,,,,,,,,,,,2012
347,348,Pat Misch\mischpa01,Philadelphia Phillies,NYM,30,0.3,6,76.0,39.0,0.0,3.0,0.0,1.0,0.0,3.0,0.077,0.14300000000000002,0.077,0.22,4.0,15.0,4.8,1.415,78.0,24.0,0.0,200.2,227.0,28.0,57.0,116.0,2012
348,349,Scott Podsednik\podsesc01,Philadelphia Phillies,PHI,36,0.7,10,1016.0,3707.0,544.0,1036.0,41.0,300.0,301.0,327.0,0.27899999999999997,0.34,0.381,0.721,,,,,,,,,,,,,2012
349,350,Jose Molina\molinjo01,Tampa Bay Rays,TOR,37,1.6,12,666.0,1787.0,183.0,430.0,29.0,163.0,12.0,98.0,0.24100000000000002,0.28600000000000003,0.344,0.63,,,,,,,,,,,,,2012
350,351,Diory Hernandez\hernadi01,Houston Astros,ATL,28,-1.1,3,75.0,127.0,15.0,20.0,3.0,11.0,0.0,6.0,0.157,0.195,0.26,0.455,,,,,,,,,,,,,2012
351,352,Dusty Brown\browndu01,Texas Rangers,PIT,30,-0.3,3,24.0,43.0,3.0,7.0,1.0,3.0,1.0,2.0,0.163,0.2,0.256,0.456,,,,,,,,,,,,,2012
352,353,Ray Olmedo\olmedra01,Chicago White Sox,TBR,31,,5,198.0,403.0,45.0,92.0,2.0,26.0,6.0,26.0,0.228,0.276,0.293,0.569,,,,,,,,,,,,,2012
353,354,Brandon Boggs\boggsbr01,Pittsburgh Pirates,MIL,29,-0.7,4,130.0,326.0,34.0,68.0,10.0,43.0,4.0,49.0,0.209,0.315,0.38,0.695,,,,,,,,,,,,,2012
354,355,Bruce Chen\chenbr01,Kansas City Royals,KCR,35,5.2,13,152.0,118.0,4.0,17.0,0.0,3.0,0.0,3.0,0.14400000000000002,0.165,0.153,0.318,60.0,58.0,4.52,1.3880000000000001,317.0,169.0,1.0,1164.2,1170.0,201.0,446.0,882.0,2012
355,356,Ryan Doumit\doumiry01,Minnesota Twins,PIT,31,2.5,7,611.0,1967.0,234.0,534.0,67.0,266.0,10.0,148.0,0.271,0.33399999999999996,0.442,0.777,,,,,,,,,,,,,2012
356,357,Jeff Marquez\marquje01,Seattle Mariners,NYY,27,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,5.4,1.4,4.0,0.0,0.0,5.0,7.0,1.0,0.0,2.0,2012
357,358,Jayson Nix\nixja01,New York Yankees,TOR,29,2.0,4,264.0,778.0,85.0,161.0,30.0,84.0,16.0,67.0,0.207,0.28,0.368,0.648,,,,,,,,,,,,,2012
358,359,Grady Sizemore\sizemgr01,Cleveland Indians,CLE,29,2.0,8,892.0,3527.0,601.0,948.0,139.0,458.0,134.0,430.0,0.26899999999999996,0.35700000000000004,0.473,0.83,,,,,,,,,,,,,2012
359,360,J.C. Boscan\boscajc01,Atlanta Braves,ATL,32,0.1,2,5.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,0.33299999999999996,0.4,0.33299999999999996,0.733,,,,,,,,,,,,,2012
360,361,Phil Dumatrait\dumatph01,Minnesota Twins,MIN,30,-0.3,4,44.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.037000000000000005,0.037000000000000005,0.037000000000000005,0.07400000000000001,4.0,13.0,6.2,1.781,87.0,17.0,1.0,151.0,179.0,24.0,90.0,97.0,2012
361,362,Luis Durango\duranlu01,Atlanta Braves,HOU,26,0.2,3,39.0,65.0,11.0,19.0,0.0,5.0,7.0,7.0,0.292,0.361,0.292,0.653,,,,,,,,,,,,,2012
362,363,Jake Fox\foxja02,Pittsburgh Pirates,BAL,29,-0.5,4,193.0,489.0,55.0,116.0,20.0,73.0,0.0,27.0,0.237,0.28800000000000003,0.425,0.7140000000000001,,,,,,,,,,,,,2012
363,364,Steve Garrison\garrist01,Seattle Mariners,NYY,25,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2012
